id,rt_congruent_ms,rt_incongruent_ms,interference_ms
1,554.9,617.0,62.1
2,583.5,702.6,119.2
3,494.2,588.1,93.8
4,424.9,495.3,70.4
5,632.8,672.0,39.2
6,698.6,855.6,157.0
7,688.8,819.6,130.7
8,590.2,715.3,125.0
9,551.1,648.9,97.8
10,516.6,623.0,106.4
11,522.3,663.0,140.7
12,749.1,822.9,73.7
13,689.8,888.4,198.6
14,526.8,660.4,133.6
15,691.3,754.0,62.8
16,497.2,601.9,104.7
17,468.7,670.8,202.1
18,571.0,726.6,155.6
19,771.0,861.1,90.1
20,548.0,731.1,183.2
21,803.5,933.5,130.0
22,598.4,713.5,115.1
23,690.6,853.2,162.6
24,541.5,725.9,184.4
25,652.8,796.9,144.0
26,678.6,809.0,130.4
27,636.6,721.4,84.8
28,415.4,543.6,128.2
29,752.7,869.8,117.1
30,505.7,626.8,121.1
31,575.3,724.5,149.2
32,681.8,822.6,140.8
33,683.7,776.2,92.5
34,597.5,702.3,104.8
35,503.4,669.9,166.5
36,626.5,785.4,158.9
37,427.9,529.0,101.1
38,595.0,715.5,120.5
39,625.1,699.4,74.3
40,695.7,831.8,136.0
41,527.3,613.5,86.2
42,546.0,685.3,139.3
43,655.6,745.8,90.2
44,465.6,568.6,103.0
45,598.0,706.5,108.5
46,573.4,703.4,130.0
47,566.4,661.1,94.7
48,731.4,844.3,112.9
49,579.4,623.3,43.9
50,574.9,733.2,158.3
51,592.9,629.6,36.7
52,653.2,728.6,75.4
53,635.0,779.7,144.7
54,601.0,729.1,128.1
55,827.5,1024.6,197.2
56,738.3,826.2,88.0
57,587.5,805.3,217.9
58,519.7,772.7,253.1
59,526.4,628.0,101.6
60,553.6,628.0,74.4
61,482.3,588.5,106.2
62,630.3,764.7,134.4
63,590.1,729.7,139.7
64,607.0,787.5,180.5
65,503.2,636.8,133.6
66,545.5,695.6,150.1
67,735.1,918.9,183.8
68,682.0,869.8,187.8
69,628.4,746.9,118.6
70,699.5,781.2,81.7
71,602.7,719.4,116.7
72,530.9,666.7,135.8
73,632.4,717.1,84.7
74,637.7,668.8,31.1
75,605.8,662.6,56.8
76,544.7,681.1,136.4
77,568.1,691.6,123.5
78,708.9,734.2,25.3
79,705.0,795.3,90.2
80,736.9,760.0,23.1
