ID,Стиль_совладания,Уровень_стресса
1,Проблемно-ориентированный,25.5
2,Проблемно-ориентированный,29.8
3,Проблемно-ориентированный,21.5
4,Проблемно-ориентированный,23.4
5,Проблемно-ориентированный,23.0
6,Проблемно-ориентированный,17.7
7,Проблемно-ориентированный,26.5
8,Проблемно-ориентированный,26.3
9,Проблемно-ориентированный,25.0
10,Проблемно-ориентированный,23.8
11,Проблемно-ориентированный,17.9
12,Проблемно-ориентированный,22.9
13,Проблемно-ориентированный,23.3
14,Проблемно-ориентированный,21.0
15,Проблемно-ориентированный,24.2
16,Эмоционально-ориентированный,37.4
17,Эмоционально-ориентированный,46.3
18,Эмоционально-ориентированный,36.0
19,Эмоционально-ориентированный,36.5
20,Эмоционально-ориентированный,34.6
21,Эмоционально-ориентированный,23.5
22,Эмоционально-ориентированный,34.8
23,Эмоционально-ориентированный,35.4
24,Эмоционально-ориентированный,49.8
25,Эмоционально-ориентированный,33.8
26,Эмоционально-ориентированный,36.8
27,Эмоционально-ориентированный,34.8
28,Эмоционально-ориентированный,28.0
29,Эмоционально-ориентированный,41.9
30,Эмоционально-ориентированный,39.5
31,Избегающий,46.0
32,Избегающий,37.5
33,Избегающий,49.0
34,Избегающий,35.0
35,Избегающий,44.9
36,Избегающий,50.0
37,Избегающий,37.0
38,Избегающий,39.2
39,Избегающий,42.5
40,Избегающий,39.5
41,Избегающий,34.2
42,Избегающий,42.3
43,Избегающий,36.7
44,Избегающий,44.4
45,Избегающий,37.4
